,Amount,Protein,Fat,Carbs,Fiber,Alcohol,Sugar,Saturated Fats,Sodium,Cholesterol,Potassium,Iron,Ca,Source,Calories,Match Index,,,,,,
Oil olive,3,0,2.9970000000000003,0,0,0,0,0.48780000000000007,0,0,0,0,0,Australian Government,26.973000000000003,717,,,,,,
Nut pistachio raw unsalted,5,0.9849999999999999,2.5300000000000002,0.79,0.44999999999999996,0,0.29500000000000004,0.6,0.35000000000000003,0,47.5,0.195,4.5,Australian Government,29.87,698,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
Dinner - 1041.29778301887,,,,,,,,,,,,,,,,,,,,,,
Minced Meat With Potatoes,1,48.24999999999999,16.687500000000004,35.9375,3.4375000000000004,0,3.125,7.18125,140,0,1187.5,1.4062500000000002,9.375,Own Recipe,486.9375,1683,,,,,,
Broccolini fresh raw,200,6.4,0.8,4,5,0,2.6,0,32,0,500,1.56,78,Australian Government,48.800000000000004,221,,,,,,
Oil olive,5,0,4.995000000000001,0,0,0,0,0.8130000000000002,0,0,0,0,0,Australian Government,44.95500000000001,717,,,,,,
Garlic peeled fresh raw,20,1.22,0.5599999999999999,2.04,3.38,0,0.3,7,1.6,0,102,0.34,6,Australian Government,18.08,454,,,,,,
Oil olive,12,0,11.988000000000001,0,0,0,0,1.9512000000000003,0,0,0,0,0,Australian Government,107.89200000000001,717,,,,,,
Sourdough Bread 70% Caputo,100,8.076037735849056,0.14045283018867924,45.36626415094339,0,0,1.123622641509434,0.14045283018867924,550.1270566037736,0,0.2437735849056604,0,1.4709433962264153,Own Recipe,215.03328301886788,1269,,,,,,
Tomato common raw,150,0.9,0,4.5,1.6500000000000001,0,3.75,0,6,0,315,0.345,16.5,Australian Government,21.6,1060,,,,,,
Proud & Punch Cookies 'n' Dream (serving),1,0.5,4.8,13.2,0,0,7.8,4.1,20,0,0,0,0,Woolworths,98,1632,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,Daily Totals:,Goals:,Actual:,,
,,,,,,,,,,,,,,,,#N/A,,Protein,150,133.29772327044023,,16.70227672955977
,,,,,,,,,,,,,,,,#N/A,,Fat,70,92.46751257861635,-1.8011701607267554,-22.46751257861635
,,,,,,,,,,,,,,,,#N/A,,Carb,220,173.5007295597484,-4.052632861635203,46.49927044025159
,,,,,,,,,,,,,,,,,,Fibre,32.662000000000006,26.859999999999996,,5.80200000000001
,,,,,,,,,,,,,,,,,,Alcohol,0,0,,
,,,,,,,,,,,,,,,,,,Calories,2110,2059.4014245283015,,
,,,,,,,,,,,,,,,,,,,,,,
Daily Totals,,133.29772327044023,92.46751257861635,173.5007295597484,26.859999999999996,0,41.10076729559749,128.73829591194968,1880.8005849056601,586.1866666666666,3897.515660377359,8.688033333333333,304.26141509433955,,2059.4014245283015,,,,,,,
Goals,,150,70,220,29.54,0,,,,,,,,,2110,,,,,,,
