,Amount,Protein,Fat,Carbs,Fiber,Alcohol,Sugar,Saturated Fats,Sodium,Cholesterol,Potassium,Iron,Ca,Source,Calories,Match Index,,,,,,
Garlic peeled fresh raw,5,0.305,0.13999999999999999,0.51,0.845,0,0.075,1.75,0.4,0,25.5,0.085,1.5,Australian Government,4.52,454,,,,,,
Cumin cummin seed dried ground,3,0.534,0.669,1.0110000000000001,0.315,0,0.066,0.2442,5.04,0,53.64,1.9908,27.93,Australian Government,12.201,384,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
Dinner - 851.3425,,,,,,,,,,,,,,,,,,,,,,
Beef roasting piece silverside or topside lean raw,150,34.5,5.4,0,0,0,0,0,66,52.5,535.5,1.8599999999999999,6,Australian Government,186.6,72,,,,,,
Spinach baby fresh raw,150,4.199999999999999,0,0,3.75,0,0,0,135,0,907.5,2.6250000000000004,139.5,Australian Government,16.799999999999997,1012,,,,,,
Tomato common raw,130,0.78,0,3.9,1.4300000000000002,0,3.25,0,5.2,0,273,0.299,14.3,Australian Government,18.72,1060,,,,,,
Coles Tortilla Wraps,1,7.1,7.9,44,2.3,0,3.7,3.7,838,0,0,0,0,Coles,275.5,1183,,,,,,
Aldi Cottage Cheese,50,5.95,1.05,2.15,0,0,2.05,0.75,147,0,0,0,11,Packaging,41.85,1272,,,,,,
Parmigiano Reggiano,30,9.72,8.91,0,0,0,0,5.88,195,24.9,30,0.06,346.5,Producer Website,119.07,1358,,,,,,
Black Beans Canned (average),50,3.5000000000000004,0.37,6.309999999999999,3.45,0,0.64,0.14,54.400000000000006,0,0,0,0,"Woolworths, USDA",42.56999999999999,1421,,,,,,
Oil olive,7.5,0,7.492500000000001,0,0,0,0,1.2195000000000003,0,0,0,0,0,Australian Government,67.4325,717,,,,,,
Mango peeled raw,150,0.6,0,20.1,1.9500000000000002,0,19.35,0,0,0,229.5,0.255,13.5,Australian Government,82.80000000000001,604,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,Daily Totals:,Goals:,Actual:,,
,,,,,,,,,,,,,,,,,,Protein,150,148.18733,,1.8126699999999971
,,,,,,,,,,,,,,,,,,Fat,70,82.81606000000001,-2.035366666666661,-12.816060000000007
,,,,,,,,,,,,,,,,,,Carb,220,195.74343999999996,-4.579574999999977,24.256560000000036
,,,,,,,,,,,,,,,,,,Fibre,32.662000000000006,37.21848000000001,,-4.5564800000000005
,,,,,,,,,,,,,,,,,,Alcohol,0,0,,
,,,,,,,,,,,,,,,,,,Calories,2110,2121.06762,,
,,,,,,,,,,,,,,,,,,,,,,
Daily Totals,,148.18733,82.81606000000001,195.74343999999996,37.21848000000001,0,54.04516,120.98645799999998,2571.12102,242.9625,3982.44232,11.6188,1052.70624,,2121.06762,,,,,,,
Goals,,150,70,220,29.54,0,,,,,,,,,2110,,,,,,,
